Time,ColorTemp, Lux, R, G, B, C
1608716910,6750,1748,2564,3308,3607,10236
1608716930,6749,1747,2564,3307,3606,10233
1608716951,6749,1749,2563,3307,3605,10231
1608716972,6748,1748,2563,3306,3604,10229
1608716992,6748,1748,2563,3306,3604,10228
1608717013,6749,1747,2562,3305,3603,10225
1608717034,6749,1747,2562,3305,3603,10226
1608717055,6747,1748,2562,3305,3602,10225
1608717075,6749,1747,2561,3304,3602,10223
1608717096,6748,1747,2561,3304,3601,10222
1608717117,6748,1746,2561,3303,3601,10220
1608717137,6748,1747,2560,3303,3600,10218
1608717158,6748,1745,2560,3302,3600,10217
1608717179,6748,1745,2560,3302,3600,10216
1608717199,6745,1747,2560,3302,3598,10214
1608717220,6747,1745,2559,3301,3598,10212
1608717241,6747,1745,2559,3301,3598,10211
1608717262,6746,1745,2559,3300,3597,10210
1608717282,6748,1745,2558,3300,3597,10209
1608717303,6747,1744,2558,3299,3596,10207
1608717324,6745,1745,2558,3299,3595,10205
1608717344,6747,1744,2557,3298,3595,10204
1608717365,6746,1744,2557,3298,3594,10204
1608717386,6746,1743,2557,3297,3594,10201
1608717407,6746,1744,2556,3297,3593,10199
1608717427,6746,1744,2556,3297,3593,10199
1608717448,6746,1742,2556,3296,3593,10198
1608717469,6747,1743,2555,3296,3592,10196
1608717489,6745,1742,2555,3295,3591,10193
1608717510,6746,1742,2554,3294,3590,10190
1608717531,6744,1741,2554,3293,3589,10188
1608717551,6747,1741,2553,3293,3589,10188
1608717572,6745,1741,2553,3292,3588,10185
1608717593,6746,1742,2552,3292,3587,10183
1608717614,6746,1740,2552,3291,3587,10182
1608717634,6744,1741,2552,3291,3586,10181
1608717655,6745,1740,2551,3290,3585,10178
1608717676,6743,1739,2551,3289,3584,10177
1608717696,6743,1739,2551,3289,3584,10175
1608717717,6744,1739,2550,3288,3583,10172
1608717738,6742,1740,2550,3288,3582,10171
1608717758,6742,1738,2550,3287,3582,10170
1608717779,6745,1738,2549,3287,3582,10169
1608717800,6743,1737,2549,3286,3581,10167
1608717821,6742,1738,2549,3286,3580,10165
1608717841,6743,1737,2549,3286,3581,10166
1608717862,6744,1739,2548,3286,3580,10164
1608717883,6742,1738,2548,3285,3579,10162
1608717903,6743,1737,2547,3284,3578,10160
1608717924,6743,1737,2547,3284,3578,10159
1608717945,6743,1737,2547,3284,3578,10158
1608717966,6742,1737,2546,3283,3576,10154
1608717986,6742,1736,2546,3282,3576,10153
1608718007,6742,1737,2545,3282,3575,10152
1608718028,6742,1735,2545,3281,3575,10150
1608718048,6741,1734,2545,3280,3574,10148
1608718069,6742,1735,2545,3281,3575,10149
1608718090,6743,1735,2544,3280,3574,10147
1608718110,6742,1736,2544,3280,3573,10146
1608718131,6744,1734,2543,3279,3573,10144
1608718152,6742,1735,2543,3279,3572,10143
1608718173,6741,1734,2543,3278,3571,10140
1608718193,6741,1734,2542,3277,3570,10138
1608718214,6741,1734,2542,3277,3570,10137
1608718235,6741,1734,2542,3277,3570,10136
1608718255,6742,1733,2541,3276,3569,10134
1608718276,6740,1732,2541,3275,3568,10133
1608718297,6743,1733,2540,3275,3568,10131
1608718317,6741,1732,2540,3274,3567,10129
1608718338,6740,1732,2540,3274,3566,10127
1608718359,6742,1731,2539,3273,3566,10125
1608718380,6740,1732,2539,3273,3565,10124
1608718400,6740,1730,2539,3272,3565,10123
1608718421,6741,1731,2538,3272,3564,10122
1608718442,6741,1731,2537,3271,3563,10118
1608718462,6740,1730,2537,3270,3562,10116
1608718483,6738,1729,2537,3269,3561,10115
1608718504,6740,1730,2536,3269,3561,10113
1608718525,6739,1729,2536,3268,3560,10110
1608718545,6737,1729,2536,3268,3559,10110
1608718566,6740,1728,2535,3267,3559,10108
1608718587,6738,1729,2535,3267,3558,10105
1608718607,6740,1728,2534,3266,3558,10103
1608718628,6739,1728,2534,3266,3557,10102
1608718649,6739,1727,2534,3265,3557,10102
1608718669,6739,1728,2533,3265,3556,10100
1608718690,6739,1728,2533,3265,3556,10100
1608718711,6738,1727,2533,3264,3555,10098
1608718732,6740,1726,2532,3263,3555,10096
1608718752,6738,1726,2532,3263,3554,10094
1608718773,6737,1726,2532,3262,3553,10092
1608718794,6737,1725,2531,3261,3552,10089
1608718814,6736,1726,2531,3261,3551,10087
1608718835,6738,1725,2530,3260,3551,10086
1608718856,6737,1725,2530,3260,3550,10085
1608718876,6737,1725,2530,3260,3550,10084
1608718897,6735,1724,2530,3259,3549,10082
1608718918,6737,1725,2529,3259,3549,10081
1608718939,6736,1724,2529,3258,3548,10080
1608718959,6736,1724,2529,3258,3548,10078
1608718980,6736,1723,2528,3257,3547,10076
1608719001,6736,1723,2528,3257,3547,10075
1608719021,6737,1723,2527,3256,3546,10072
1608719042,6735,1722,2527,3255,3545,10070
1608719063,6737,1722,2526,3255,3545,10069
1608719084,6736,1723,2526,3255,3544,10068
1608719104,6736,1723,2526,3255,3544,10068
1608719125,6734,1722,2526,3254,3543,10065
1608719146,6734,1722,2526,3254,3543,10065
1608719166,6735,1722,2525,3253,3542,10062
1608719187,6736,1721,2524,3252,3541,10060
1608719208,6734,1720,2524,3251,3540,10058
1608719228,6734,1720,2524,3251,3540,10056
1608719249,6735,1721,2523,3251,3539,10054
1608719270,6733,1721,2523,3250,3538,10053
1608719291,6733,1721,2523,3250,3538,10052
1608719311,6734,1720,2522,3249,3537,10049
1608719332,6734,1720,2522,3249,3537,10048
1608719353,6732,1719,2522,3248,3536,10047
1608719373,6732,1719,2522,3248,3536,10047
1608719394,6733,1719,2521,3247,3535,10045
1608719415,6733,1719,2521,3247,3535,10043
1608719435,6733,1719,2521,3247,3535,10044
1608719456,6734,1718,2520,3246,3534,10041
1608719477,6732,1719,2520,3246,3533,10039
1608719498,6733,1718,2519,3245,3532,10037
1608719518,6731,1718,2519,3244,3531,10035
1608719539,6733,1718,2518,3244,3531,10033
1608719560,6730,1717,2519,3243,3530,10032
1608719580,6730,1718,2518,3243,3529,10030
1608719601,6730,1716,2518,3242,3529,10028
1608719622,6731,1717,2517,3242,3528,10028
1608719643,6731,1717,2517,3242,3528,10027
1608719663,6731,1716,2517,3241,3528,10025
1608719684,6731,1715,2516,3240,3527,10022
1608719705,6730,1716,2516,3240,3526,10021
1608719725,6730,1716,2516,3240,3526,10020
1608719746,6731,1715,2515,3239,3525,10018
1608719767,6731,1715,2514,3238,3524,10015
1608719787,6731,1715,2514,3238,3524,10014
1608719808,6730,1714,2514,3237,3523,10013
1608719829,6728,1715,2514,3237,3522,10011
1608719850,6730,1715,2513,3237,3522,10011
1608719870,6730,1715,2513,3237,3522,10009
1608719891,6729,1714,2513,3236,3521,10008
1608719912,6729,1713,2513,3235,3521,10006
1608719932,6729,1714,2512,3235,3520,10005
1608719953,6729,1712,2512,3234,3520,10004
1608719974,6728,1713,2512,3234,3519,10003
1608719994,6730,1713,2511,3234,3519,10002
1608720015,6730,1712,2511,3233,3519,10001
1608720036,6728,1712,2511,3233,3518,9999
1608720057,6729,1712,2510,3232,3517,9997
1608720077,6729,1712,2510,3232,3517,9996
1608720098,6728,1711,2510,3231,3516,9996
1608720119,6730,1711,2509,3231,3516,9993
1608720139,6728,1710,2509,3230,3515,9991
1608720160,6727,1711,2509,3230,3514,9990
1608720181,6727,1710,2509,3229,3514,9989
1608720202,6727,1710,2509,3229,3514,9989
1608720222,6727,1709,2508,3228,3513,9986
1608720243,6726,1710,2508,3228,3512,9985
1608720264,6728,1710,2507,3228,3512,9984
1608720284,6728,1709,2507,3227,3512,9983
1608720305,6726,1709,2507,3227,3511,9982
1608720326,6726,1709,2507,3227,3511,9982
1608720346,6726,1709,2507,3227,3511,9981
1608720367,6726,1709,2507,3227,3511,9982
1608720388,6727,1709,2506,3226,3510,9979
1608720409,6727,1707,2506,3225,3510,9978
1608720429,6728,1708,2505,3225,3509,9976
1608720450,6725,1708,2505,3224,3507,9973
1608720471,6725,1708,2505,3224,3507,9972
1608720491,6725,1708,2504,3223,3506,9970
1608720512,6725,1708,2504,3223,3506,9969
1608720533,6725,1708,2504,3223,3506,9970
1608720553,6724,1707,2504,3222,3505,9968
1608720574,6724,1706,2503,3221,3504,9965
1608720595,6723,1707,2503,3221,3503,9964
1608720616,6725,1706,2502,3220,3503,9963
1608720636,6725,1706,2502,3220,3503,9963
1608720657,6723,1706,2502,3220,3502,9961
1608720678,6723,1705,2502,3219,3502,9960
1608720698,6725,1705,2501,3219,3502,9959
1608720719,6724,1706,2501,3219,3501,9959
1608720740,6724,1704,2501,3218,3501,9955
1608720761,6722,1705,2501,3218,3500,9956
1608720781,6723,1705,2500,3217,3499,9953
1608720802,6721,1706,2501,3218,3499,9954
1608720823,6723,1706,2500,3218,3499,9953
1608720843,6723,1705,2500,3217,3499,9952
1608720864,6721,1704,2500,3216,3498,9949
1608720885,6724,1704,2499,3216,3498,9949
1608720905,6722,1705,2499,3216,3497,9948
1608720926,6722,1705,2499,3216,3497,9948
1608720947,6724,1703,2498,3215,3497,9947
1608720968,6723,1704,2498,3215,3496,9945
1608720988,6723,1703,2498,3214,3496,9943
1608721009,6723,1704,2497,3214,3495,9942
1608721030,6722,1703,2497,3213,3494,9940
1608721050,6722,1703,2497,3213,3494,9939
1608721071,6722,1702,2496,3212,3493,9938
1608721092,6724,1702,2496,3212,3494,9938
1608721112,6722,1702,2496,3212,3493,9935
1608721133,6721,1701,2496,3211,3492,9934
1608721154,6723,1702,2495,3211,3492,9932
1608721175,6721,1701,2495,3210,3491,9931
1608721195,6721,1701,2495,3210,3491,9931
1608721216,6720,1702,2495,3210,3490,9930
1608721237,6722,1702,2494,3210,3490,9929
1608721257,6721,1701,2494,3209,3489,9927
1608721278,6721,1700,2494,3208,3489,9925
1608721299,6721,1701,2493,3208,3488,9923
1608721320,6721,1701,2493,3208,3488,9922
1608721340,6720,1700,2493,3207,3487,9922
1608721361,6722,1700,2492,3207,3487,9920
1608721382,6720,1701,2492,3207,3486,9918
1608721402,6720,1699,2492,3206,3486,9917
1608721423,6721,1700,2491,3206,3485,9915
1608721444,6721,1699,2491,3205,3485,9915
1608721464,6719,1699,2491,3205,3484,9913
1608721485,6721,1698,2490,3204,3484,9912
1608721506,6720,1699,2490,3204,3483,9911
1608721527,6720,1699,2490,3204,3483,9908
1608721547,6718,1698,2490,3203,3482,9907
1608721568,6721,1698,2489,3203,3482,9905
1608721589,6721,1697,2489,3202,3482,9904
1608721609,6719,1698,2489,3202,3481,9903
1608721630,6720,1699,2488,3202,3480,9902
1608721651,6720,1697,2488,3201,3480,9900
1608721671,6718,1698,2488,3201,3479,9899
1608721692,6720,1697,2487,3200,3479,9898
1608721713,6719,1697,2487,3200,3478,9897
1608721734,6721,1696,2486,3199,3478,9894
1608721754,6719,1697,2486,3199,3477,9894
1608721775,6719,1695,2486,3198,3477,9892
1608721796,6718,1696,2486,3198,3476,9891
1608721816,6720,1695,2485,3197,3476,9889
1608721837,6718,1695,2485,3197,3475,9887
1608721858,6718,1695,2485,3197,3475,9887
1608721879,6719,1695,2484,3196,3474,9886
1608721899,6719,1695,2484,3196,3474,9886
1608721920,6719,1695,2484,3196,3474,9885
1608721941,6717,1696,2484,3196,3473,9883
1608721961,6717,1696,2484,3196,3473,9883
1608721982,6720,1694,2483,3195,3473,9882
1608722003,6718,1695,2483,3195,3472,9879
1608722023,6719,1695,2482,3194,3471,9877
1608722044,6719,1695,2482,3194,3471,9877
1608722065,6717,1694,2482,3193,3470,9875
1608722086,6717,1694,2482,3193,3470,9874
1608722106,6719,1694,2481,3193,3470,9873
1608722127,6718,1693,2481,3192,3469,9871
1608722148,6718,1693,2481,3192,3469,9870
1608722168,6716,1694,2481,3192,3468,9869
1608722189,6718,1693,2480,3191,3468,9868
1608722210,6717,1693,2480,3191,3467,9867
1608722230,6717,1693,2480,3191,3467,9866
1608722251,6717,1692,2480,3190,3467,9865
1608722272,6717,1692,2480,3190,3467,9864
1608722293,6715,1693,2480,3190,3466,9864
1608722313,6717,1691,2479,3189,3466,9862
1608722334,6716,1692,2479,3189,3465,9860
1608722355,6716,1692,2479,3189,3465,9860
1608722375,6718,1691,2478,3188,3465,9859
1608722396,6717,1691,2478,3188,3464,9859
1608722417,6717,1691,2478,3188,3464,9857
1608722438,6717,1691,2477,3187,3463,9855
1608722458,6717,1691,2477,3187,3463,9855
1608722479,6717,1691,2477,3187,3463,9854
1608722500,6717,1690,2478,3187,3464,9856
1608722520,6717,1691,2477,3187,3463,9854
1608722541,6717,1691,2477,3187,3463,9853
1608722562,6716,1690,2477,3186,3462,9851
1608722582,6718,1690,2476,3186,3462,9850
1608722603,6718,1690,2476,3186,3462,9849
1608722624,6716,1690,2476,3185,3461,9849
1608722645,6716,1690,2476,3185,3461,9847
1608722665,6717,1689,2475,3184,3460,9846
1608722686,6715,1690,2475,3184,3459,9843
1608722707,6717,1689,2474,3183,3459,9842
1608722727,6715,1690,2475,3184,3459,9843
1608722748,6715,1690,2475,3184,3459,9843
1608722769,6716,1689,2474,3183,3458,9841
1608722789,6716,1689,2474,3183,3458,9841
1608722810,6716,1689,2474,3183,3458,9840
1608722831,6716,1689,2473,3182,3457,9837
1608722852,6714,1688,2474,3182,3457,9839
1608722872,6716,1689,2473,3182,3457,9838
1608722893,6715,1688,2473,3181,3456,9835
1608722914,6715,1688,2473,3181,3456,9834
1608722934,6717,1688,2472,3181,3456,9833
1608722955,6716,1689,2472,3181,3455,9833
1608722976,6716,1689,2472,3181,3455,9833
1608722997,6716,1687,2472,3180,3455,9832
1608723017,6716,1687,2472,3180,3455,9831
1608723038,6716,1688,2471,3180,3454,9829
1608723059,6716,1687,2471,3179,3454,9829
1608723079,6715,1688,2471,3179,3453,9828
1608723100,6715,1688,2471,3179,3453,9827
1608723121,6717,1686,2470,3178,3453,9827
1608723141,6715,1687,2470,3178,3452,9826
1608723162,6715,1687,2470,3178,3452,9825
1608723183,6715,1687,2470,3178,3452,9825
1608723204,6714,1688,2470,3178,3451,9823
1608723224,6714,1686,2470,3177,3451,9823
1608723245,6714,1687,2469,3177,3450,9820
1608723266,6714,1687,2469,3177,3450,9820
1608723286,6715,1687,2468,3176,3449,9818
1608723307,6715,1685,2468,3175,3449,9817
1608723328,6715,1685,2468,3175,3449,9817
1608723348,6713,1686,2468,3175,3448,9815
1608723369,6713,1686,2468,3175,3448,9815
1608723390,6714,1685,2467,3174,3447,9813
1608723411,6716,1685,2467,3174,3448,9813
1608723431,6714,1685,2467,3174,3447,9812
1608723452,6712,1685,2467,3173,3446,9811
1608723473,6716,1684,2466,3173,3447,9811
1608723493,6715,1685,2466,3173,3446,9809
1608723514,6715,1683,2466,3172,3446,9809
1608723535,6715,1685,2466,3173,3446,9809
1608723556,6713,1684,2466,3172,3445,9807
1608723576,6713,1684,2466,3172,3445,9807
1608723597,6712,1685,2466,3172,3444,9807
1608723618,6714,1684,2465,3171,3444,9804
1608723638,6712,1683,2465,3170,3443,9802
1608723659,6712,1684,2465,3171,3443,9802
1608723680,6713,1684,2464,3170,3442,9800
1608723700,6713,1684,2464,3170,3442,9800
1608723721,6713,1684,2464,3170,3442,9800
1608723742,6713,1684,2464,3170,3442,9799
1608723763,6711,1684,2464,3170,3441,9798
1608723783,6711,1683,2464,3169,3441,9798
1608723804,6711,1683,2464,3169,3441,9797
1608723825,6711,1683,2464,3169,3441,9796
1608723845,6712,1682,2463,3168,3440,9795
1608723866,6712,1682,2463,3168,3440,9795
1608723887,6713,1683,2463,3169,3441,9796
1608723907,6712,1682,2463,3168,3440,9794
1608723928,6712,1682,2463,3168,3440,9794
1608723949,6712,1682,2463,3168,3440,9793
1608723970,6712,1683,2462,3168,3439,9792
1608723990,6712,1683,2462,3168,3439,9791
1608724011,6712,1682,2462,3167,3439,9791
1608724032,6712,1682,2462,3167,3439,9790
1608724052,6711,1681,2462,3166,3438,9788
1608724073,6711,1683,2462,3167,3438,9788
1608724094,6711,1682,2461,3166,3437,9787
1608724115,6711,1682,2461,3166,3437,9785
1608724135,6711,1682,2461,3166,3437,9785
1608724156,6710,1681,2461,3165,3436,9784
1608724177,6711,1682,2460,3165,3435,9782
1608724197,6710,1681,2461,3165,3436,9783
1608724218,6712,1682,2460,3165,3436,9783
1608724239,6711,1682,2460,3165,3435,9782
1608724259,6711,1682,2460,3165,3435,9781
1608724280,6711,1681,2460,3164,3435,9781
1608724301,6709,1681,2460,3164,3434,9780
1608724322,6711,1681,2460,3164,3435,9780
1608724342,6711,1682,2460,3165,3435,9780
1608724363,6711,1682,2459,3164,3434,9778
1608724384,6713,1681,2459,3164,3435,9779
1608724404,6711,1682,2459,3164,3434,9777
1608724425,6711,1682,2459,3164,3434,9777
1608724446,6710,1681,2459,3163,3433,9776
1608724466,6712,1681,2458,3163,3433,9775
1608724487,6712,1681,2458,3163,3433,9775
1608724508,6712,1681,2458,3163,3433,9774
1608724529,6710,1682,2458,3163,3432,9773
1608724549,6710,1680,2458,3162,3432,9771
1608724570,6711,1681,2457,3162,3431,9771
1608724591,6711,1680,2457,3161,3431,9770
1608724611,6711,1680,2457,3161,3431,9768
1608724632,6709,1681,2457,3161,3430,9768
1608724653,6709,1681,2457,3161,3430,9768
1608724674,6709,1681,2457,3161,3430,9768
1608724694,6711,1679,2456,3160,3430,9767
1608724715,6710,1680,2456,3160,3429,9765
1608724736,6710,1680,2456,3160,3429,9765
1608724756,6710,1680,2456,3160,3429,9764
1608724777,6710,1678,2456,3159,3429,9764
1608724798,6710,1678,2456,3159,3429,9763
1608724818,6711,1680,2455,3159,3428,9762
1608724839,6709,1679,2455,3158,3427,9760
1608724860,6709,1679,2455,3158,3427,9760
1608724881,6709,1679,2455,3158,3427,9760
1608724901,6711,1678,2455,3158,3428,9761
1608724922,6709,1679,2455,3158,3427,9760
1608724943,6710,1680,2454,3158,3426,9757
1608724963,6710,1678,2454,3157,3426,9757
1608724984,6710,1678,2454,3157,3426,9757
1608725005,6710,1680,2454,3158,3426,9757
1608725025,6710,1678,2454,3157,3426,9755
1608725046,6710,1678,2454,3157,3426,9755
1608725067,6710,1679,2453,3157,3425,9754
1608725088,6708,1679,2454,3157,3425,9754
1608725108,6709,1678,2453,3156,3424,9752
1608725129,6709,1678,2453,3156,3424,9751
1608725150,6709,1678,2453,3156,3424,9752
1608725170,6709,1677,2453,3155,3424,9751
1608725191,6709,1678,2452,3155,3423,9749
1608725212,6709,1678,2452,3155,3423,9749
1608725233,6708,1677,2452,3154,3422,9746
1608725253,6708,1677,2452,3154,3422,9746
1608725274,6710,1677,2451,3154,3422,9746
1608725295,6708,1676,2451,3153,3421,9743
1608725315,6708,1676,2451,3153,3421,9743
1608725336,6708,1676,2451,3153,3421,9743
1608725357,6707,1677,2451,3153,3420,9742
1608725377,6709,1678,2450,3153,3420,9742
1608725398,6709,1676,2450,3152,3420,9741
1608725419,6708,1676,2451,3153,3421,9743
1608725440,6708,1676,2451,3153,3421,9743
1608725460,6707,1677,2451,3153,3420,9742
1608725481,6709,1676,2450,3152,3420,9741
1608725502,6707,1677,2451,3153,3420,9742
1608725522,6709,1676,2450,3152,3420,9742
1608725543,6709,1676,2450,3152,3420,9741
1608725564,6709,1676,2450,3152,3420,9740
1608725584,6707,1675,2450,3151,3419,9739
1608725605,6710,1675,2449,3151,3419,9738
1608725626,6710,1675,2449,3151,3419,9738
1608725647,6710,1675,2449,3151,3419,9737
1608725667,6708,1676,2449,3151,3418,9736
1608725688,6706,1675,2449,3150,3417,9736
1608725709,6706,1675,2449,3150,3417,9734
1608725729,6709,1676,2448,3150,3417,9733
1608725750,6709,1674,2448,3149,3417,9733
1608725771,6707,1675,2448,3149,3416,9731
1608725791,6708,1674,2447,3148,3415,9730
1608725812,6708,1674,2447,3148,3415,9730
1608725833,6708,1674,2447,3148,3415,9729
1608725854,6708,1674,2447,3148,3415,9729
1608725874,6708,1674,2447,3148,3415,9728
1608725895,6708,1674,2447,3148,3415,9729
1608725916,6706,1673,2447,3147,3414,9726
1608725936,6706,1675,2447,3148,3414,9726
1608725957,6706,1673,2447,3147,3414,9726
1608725978,6708,1674,2446,3147,3414,9724
1608725999,6707,1675,2446,3147,3413,9723
1608726019,6708,1674,2446,3147,3414,9724
1608726040,6707,1675,2446,3147,3413,9723
1608726061,6707,1675,2446,3147,3413,9722
1608726081,6707,1675,2446,3147,3413,9722
1608726102,6709,1673,2445,3146,3413,9721
1608726123,6709,1673,2445,3146,3413,9721
1608726143,6709,1673,2445,3146,3413,9720
