Time,ColorTemp, Lux, R, G, B, C
1608241036,6168,1456,2673,3027,3352,9715
1608241057,6168,1456,2673,3027,3352,9714
1608241077,6168,1456,2673,3027,3352,9714
1608241098,6168,1456,2673,3027,3352,9714
1608241119,6168,1456,2673,3027,3352,9714
1608241140,6168,1456,2673,3027,3352,9714
1608241160,6168,1456,2673,3027,3352,9714
1608241181,6168,1456,2673,3027,3352,9714
1608241202,6170,1455,2673,3027,3353,9715
1608241222,6168,1456,2673,3027,3352,9714
1608241243,6168,1456,2673,3027,3352,9714
1608241264,6168,1456,2673,3027,3352,9714
1608241284,6168,1456,2673,3027,3352,9714
1608241305,6168,1456,2673,3027,3352,9714
1608241326,6168,1456,2673,3027,3352,9713
1608241347,6168,1456,2673,3027,3352,9713
1608241367,6170,1455,2672,3026,3352,9712
1608241388,6170,1456,2672,3027,3352,9713
1608241409,6170,1456,2672,3027,3352,9712
1608241429,6170,1456,2672,3027,3352,9712
1608241450,6170,1456,2672,3027,3352,9712
1608241471,6170,1456,2672,3027,3352,9712
1608241491,6169,1456,2672,3026,3351,9711
1608241512,6170,1456,2672,3027,3352,9712
1608241533,6170,1456,2672,3027,3352,9712
1608241554,6170,1456,2672,3027,3352,9712
1608241574,6170,1456,2672,3027,3352,9712
1608241595,6170,1456,2672,3027,3352,9713
1608241616,6169,1456,2672,3026,3351,9712
1608241636,6169,1456,2672,3026,3351,9711
1608241657,6169,1456,2672,3026,3351,9711
1608241678,6169,1456,2672,3026,3351,9711
1608241699,6169,1456,2672,3026,3351,9711
1608241719,6170,1456,2671,3026,3351,9711
1608241740,6170,1456,2671,3026,3351,9711
1608241761,6170,1456,2671,3026,3351,9710
1608241781,6170,1456,2671,3026,3351,9710
1608241802,6170,1456,2671,3026,3351,9709
1608241823,6170,1456,2671,3026,3351,9710
1608241843,6170,1456,2671,3026,3351,9711
1608241864,6170,1456,2671,3026,3351,9710
1608241885,6170,1456,2671,3026,3351,9711
1608241906,6170,1457,2671,3027,3351,9711
1608241926,6170,1457,2671,3027,3351,9711
1608241947,6170,1456,2671,3026,3351,9710
1608241968,6170,1456,2671,3026,3351,9710
1608241988,6170,1456,2671,3026,3351,9710
1608242009,6170,1456,2671,3026,3351,9710
1608242030,6170,1456,2671,3026,3351,9710
1608242050,6170,1456,2671,3026,3351,9710
1608242071,6170,1456,2671,3026,3351,9709
1608242092,6170,1456,2671,3026,3351,9710
1608242113,6170,1456,2671,3026,3351,9710
1608242133,6171,1457,2670,3026,3350,9709
1608242154,6170,1456,2671,3026,3351,9711
1608242175,6170,1456,2671,3026,3351,9710
1608242195,6172,1456,2670,3026,3351,9710
1608242216,6172,1456,2670,3026,3351,9709
1608242237,6170,1456,2671,3026,3351,9710
1608242258,6171,1457,2670,3026,3350,9708
1608242278,6170,1456,2671,3026,3351,9710
1608242299,6172,1456,2670,3026,3351,9709
1608242320,6171,1457,2670,3026,3350,9709
1608242340,6171,1457,2670,3026,3350,9709
1608242361,6171,1457,2670,3026,3350,9708
1608242382,6172,1456,2670,3026,3351,9709
1608242402,6171,1457,2670,3026,3350,9708
1608242423,6171,1457,2670,3026,3350,9708
1608242444,6171,1457,2670,3026,3350,9708
1608242465,6171,1457,2670,3026,3350,9709
1608242485,6171,1457,2670,3026,3350,9709
1608242506,6171,1457,2670,3026,3350,9709
1608242527,6171,1457,2670,3026,3350,9708
1608242547,6171,1457,2670,3026,3350,9708
1608242568,6171,1457,2670,3026,3350,9708
1608242589,6173,1456,2669,3025,3350,9707
1608242609,6173,1456,2669,3025,3350,9706
1608242630,6173,1457,2669,3026,3350,9707
1608242651,6171,1457,2670,3026,3350,9708
1608242672,6173,1457,2669,3026,3350,9708
1608242692,6173,1457,2669,3026,3350,9708
1608242713,6173,1457,2669,3026,3350,9707
1608242734,6173,1457,2669,3026,3350,9707
1608242754,6171,1458,2669,3026,3349,9707
1608242775,6171,1456,2669,3025,3349,9706
1608242796,6173,1457,2669,3026,3350,9708
1608242817,6171,1456,2669,3025,3349,9706
1608242837,6171,1456,2669,3025,3349,9706
1608242858,6171,1458,2669,3026,3349,9706
1608242879,6173,1457,2668,3025,3349,9706
1608242899,6173,1457,2668,3025,3349,9706
1608242920,6171,1456,2669,3025,3349,9706
1608242941,6173,1457,2668,3025,3349,9706
1608242961,6173,1457,2668,3025,3349,9705
1608242982,6173,1457,2668,3025,3349,9706
1608243003,6173,1457,2668,3025,3349,9705
1608243024,6173,1457,2668,3025,3349,9705
1608243044,6173,1457,2668,3025,3349,9706
1608243065,6173,1457,2668,3025,3349,9705
1608243086,6173,1457,2668,3025,3349,9704
1608243106,6173,1457,2668,3025,3349,9705
1608243127,6173,1457,2668,3025,3349,9705
1608243148,6173,1457,2668,3025,3349,9705
1608243168,6173,1457,2668,3025,3349,9705
1608243189,6173,1457,2668,3025,3349,9704
1608243210,6173,1457,2668,3025,3349,9705
1608243231,6172,1457,2668,3025,3348,9704
1608243251,6172,1457,2668,3025,3348,9704
1608243272,6173,1458,2667,3025,3348,9703
1608243293,6173,1458,2667,3025,3348,9704
1608243313,6175,1457,2667,3025,3349,9704
1608243334,6173,1458,2667,3025,3348,9703
1608243355,6173,1458,2667,3025,3348,9703
1608243375,6173,1458,2667,3025,3348,9703
1608243396,6173,1458,2667,3025,3348,9703
1608243417,6173,1458,2667,3025,3348,9703
1608243438,6173,1458,2667,3025,3348,9703
1608243458,6173,1458,2667,3025,3348,9703
1608243479,6173,1458,2667,3025,3348,9702
1608243500,6173,1458,2667,3025,3348,9702
1608243520,6173,1458,2667,3025,3348,9703
1608243541,6173,1458,2667,3025,3348,9703
1608243562,6173,1458,2667,3025,3348,9703
1608243583,6173,1458,2667,3025,3348,9702
1608243603,6173,1458,2667,3025,3348,9703
1608243624,6173,1458,2667,3025,3348,9703
1608243645,6175,1458,2666,3025,3348,9702
1608243665,6173,1458,2667,3025,3348,9702
1608243686,6173,1458,2667,3025,3348,9704
1608243707,6175,1458,2666,3025,3348,9702
1608243727,6175,1458,2666,3025,3348,9702
1608243748,6174,1457,2666,3024,3347,9701
1608243769,6175,1458,2666,3025,3348,9702
1608243790,6175,1458,2666,3025,3348,9701
1608243810,6175,1457,2666,3024,3348,9701
1608243831,6174,1457,2666,3024,3347,9700
1608243852,6175,1457,2666,3024,3348,9701
1608243872,6174,1457,2666,3024,3347,9700
1608243893,6174,1457,2666,3024,3347,9700
1608243914,6174,1457,2666,3024,3347,9700
1608243934,6174,1457,2666,3024,3347,9699
1608243955,6176,1458,2665,3024,3347,9699
1608243976,6176,1458,2665,3024,3347,9700
1608243997,6176,1458,2665,3024,3347,9699
1608244017,6176,1458,2665,3024,3347,9699
1608244038,6176,1458,2665,3024,3347,9699
1608244059,6176,1458,2665,3024,3347,9699
1608244079,6176,1458,2665,3024,3347,9699
1608244100,6176,1458,2665,3024,3347,9700
1608244121,6176,1458,2665,3024,3347,9699
1608244142,6176,1458,2665,3024,3347,9700
1608244162,6176,1458,2665,3024,3347,9699
1608244183,6176,1458,2665,3024,3347,9699
1608244204,6176,1458,2665,3024,3347,9699
1608244224,6176,1458,2665,3024,3347,9699
1608244245,6174,1458,2665,3024,3346,9698
1608244266,6174,1458,2665,3024,3346,9698
1608244286,6176,1458,2665,3024,3347,9698
1608244307,6174,1458,2665,3024,3346,9698
1608244328,6176,1459,2664,3024,3346,9697
1608244349,6176,1458,2665,3024,3347,9698
1608244369,6176,1459,2664,3024,3346,9697
1608244390,6176,1459,2664,3024,3346,9697
1608244411,6176,1459,2664,3024,3346,9698
1608244431,6177,1458,2664,3024,3347,9698
1608244452,6174,1458,2665,3024,3346,9697
1608244473,6176,1459,2664,3024,3346,9697
1608244493,6176,1459,2664,3024,3346,9697
1608244514,6176,1459,2664,3024,3346,9698
1608244535,6176,1459,2664,3024,3346,9697
1608244556,6176,1459,2664,3024,3346,9697
1608244576,6176,1459,2664,3024,3346,9697
1608244597,6176,1459,2664,3024,3346,9696
1608244618,6176,1459,2664,3024,3346,9696
1608244638,6176,1459,2664,3024,3346,9696
1608244659,6176,1459,2664,3024,3346,9696
1608244680,6176,1459,2664,3024,3346,9696
1608244701,6176,1457,2664,3023,3346,9695
1608244721,6176,1459,2664,3024,3346,9696
1608244742,6176,1457,2664,3023,3346,9695
1608244763,6176,1459,2664,3024,3346,9695
1608244783,6178,1457,2663,3023,3346,9695
1608244804,6178,1459,2663,3024,3346,9695
1608244825,6176,1458,2663,3023,3345,9695
1608244845,6178,1457,2663,3023,3346,9696
1608244866,6178,1457,2663,3023,3346,9694
1608244887,6176,1458,2663,3023,3345,9694
1608244908,6178,1457,2663,3023,3346,9695
1608244928,6178,1457,2663,3023,3346,9695
1608244949,6176,1458,2663,3023,3345,9694
1608244970,6176,1458,2663,3023,3345,9694
1608244990,6176,1458,2663,3023,3345,9694
1608245011,6178,1459,2663,3024,3346,9695
1608245032,6178,1457,2663,3023,3346,9694
1608245052,6176,1458,2663,3023,3345,9694
1608245073,6176,1458,2663,3023,3345,9694
1608245094,6176,1458,2663,3023,3345,9694
1608245115,6176,1458,2663,3023,3345,9694
1608245135,6178,1458,2662,3023,3345,9693
1608245156,6176,1458,2663,3023,3345,9693
1608245177,6176,1458,2663,3023,3345,9693
1608245197,6178,1458,2662,3023,3345,9693
1608245218,6178,1458,2662,3023,3345,9693
1608245239,6178,1458,2662,3023,3345,9693
1608245260,6178,1458,2662,3023,3345,9693
1608245280,6178,1458,2662,3023,3345,9693
1608245301,6178,1458,2662,3023,3345,9693
1608245322,6178,1458,2662,3023,3345,9693
1608245342,6178,1458,2662,3023,3345,9693
1608245363,6178,1458,2662,3023,3345,9693
1608245384,6178,1458,2662,3023,3345,9693
1608245404,6178,1458,2662,3023,3345,9692
1608245425,6177,1459,2662,3023,3344,9692
1608245446,6178,1458,2662,3023,3345,9693
1608245467,6178,1458,2662,3023,3345,9692
1608245487,6178,1458,2662,3023,3345,9692
1608245508,6178,1458,2662,3023,3345,9693
1608245529,6178,1458,2662,3023,3345,9692
1608245549,6178,1458,2662,3023,3345,9692
1608245570,6178,1459,2661,3023,3344,9691
1608245591,6180,1459,2661,3023,3345,9691
1608245612,6178,1459,2661,3023,3344,9691
1608245632,6178,1459,2661,3023,3344,9692
1608245653,6180,1459,2661,3023,3345,9692
1608245674,6180,1459,2661,3023,3345,9692
1608245694,6178,1459,2661,3023,3344,9691
1608245715,6178,1459,2661,3023,3344,9691
1608245736,6178,1459,2661,3023,3344,9690
1608245756,6180,1459,2661,3023,3345,9692
1608245777,6178,1459,2661,3023,3344,9691
1608245798,6178,1459,2661,3023,3344,9691
1608245819,6178,1459,2661,3023,3344,9691
1608245839,6178,1459,2661,3023,3344,9691
1608245860,6178,1459,2661,3023,3344,9691
1608245881,6178,1459,2661,3023,3344,9691
1608245901,6178,1459,2661,3023,3344,9691
1608245922,6178,1459,2661,3023,3344,9691
1608245943,6180,1460,2660,3023,3344,9690
1608245963,6180,1460,2660,3023,3344,9690
1608245984,6180,1458,2660,3022,3344,9689
1608246005,6180,1460,2660,3023,3344,9690
1608246026,6180,1460,2660,3023,3344,9689
1608246046,6180,1460,2660,3023,3344,9690
1608246067,6180,1460,2660,3023,3344,9689
1608246088,6180,1460,2660,3023,3344,9689
1608246108,6180,1460,2660,3023,3344,9689
1608246129,6179,1459,2660,3022,3343,9688
1608246150,6180,1460,2660,3023,3344,9689
1608246171,6179,1459,2660,3022,3343,9688
1608246191,6179,1459,2660,3022,3343,9689
1608246212,6180,1458,2660,3022,3344,9689
1608246233,6179,1461,2660,3023,3343,9689
1608246253,6179,1459,2660,3022,3343,9688
1608246274,6179,1461,2660,3023,3343,9689
1608246295,6179,1459,2660,3022,3343,9688
1608246315,6181,1459,2659,3022,3343,9688
1608246336,6179,1459,2660,3022,3343,9687
1608246357,6181,1459,2659,3022,3343,9687
1608246378,6181,1459,2659,3022,3343,9688
1608246398,6179,1459,2660,3022,3343,9688
1608246419,6181,1459,2659,3022,3343,9688
1608246440,6179,1459,2660,3022,3343,9688
1608246460,6179,1459,2660,3022,3343,9688
1608246481,6181,1459,2659,3022,3343,9687
1608246502,6181,1459,2659,3022,3343,9688
1608246522,6181,1459,2659,3022,3343,9687
1608246543,6181,1459,2659,3022,3343,9688
1608246564,6181,1459,2659,3022,3343,9687
1608246585,6181,1459,2659,3022,3343,9686
1608246605,6181,1459,2659,3022,3343,9688
1608246626,6181,1459,2659,3022,3343,9687
1608246647,6181,1459,2659,3022,3343,9687
1608246667,6181,1459,2659,3022,3343,9686
1608246688,6181,1459,2659,3022,3343,9687
1608246709,6181,1459,2659,3022,3343,9687
1608246730,6182,1460,2658,3022,3343,9686
1608246750,6182,1460,2658,3022,3343,9686
1608246771,6181,1459,2659,3022,3343,9686
1608246792,6182,1460,2658,3022,3343,9686
1608246812,6181,1460,2658,3022,3342,9686
1608246833,6181,1460,2658,3022,3342,9686
1608246854,6181,1460,2658,3022,3342,9686
1608246874,6181,1460,2658,3022,3342,9685
1608246895,6181,1460,2658,3022,3342,9685
1608246916,6181,1460,2658,3022,3342,9685
1608246937,6181,1460,2658,3022,3342,9686
1608246957,6181,1460,2658,3022,3342,9686
1608246978,6181,1460,2658,3022,3342,9685
1608246999,6181,1460,2658,3022,3342,9685
1608247019,6181,1460,2658,3022,3342,9685
1608247040,6181,1460,2658,3022,3342,9684
1608247061,6181,1460,2658,3022,3342,9685
1608247081,6181,1459,2658,3021,3342,9684
1608247102,6183,1461,2657,3022,3342,9684
1608247123,6183,1459,2657,3021,3342,9684
1608247144,6183,1459,2657,3021,3342,9683
1608247164,6183,1459,2657,3021,3342,9683
1608247185,6183,1459,2657,3021,3342,9684
1608247206,6183,1461,2657,3022,3342,9684
1608247226,6183,1461,2657,3022,3342,9683
1608247247,6183,1459,2657,3021,3342,9683
1608247268,6183,1459,2657,3021,3342,9684
1608247289,6183,1459,2657,3021,3342,9683
1608247309,6183,1459,2657,3021,3342,9683
1608247330,6183,1461,2657,3022,3342,9683
1608247351,6181,1460,2657,3021,3341,9682
1608247371,6183,1459,2657,3021,3342,9683
1608247392,6183,1459,2657,3021,3342,9683
1608247413,6183,1461,2657,3022,3342,9684
1608247433,6183,1459,2657,3021,3342,9683
1608247454,6181,1460,2657,3021,3341,9682
1608247475,6181,1460,2657,3021,3341,9682
1608247496,6183,1460,2656,3021,3341,9682
1608247516,6183,1460,2656,3021,3341,9681
1608247537,6183,1460,2656,3021,3341,9680
1608247558,6183,1460,2656,3021,3341,9681
1608247578,6183,1460,2656,3021,3341,9682
1608247599,6183,1460,2656,3021,3341,9682
1608247620,6183,1460,2656,3021,3341,9681
1608247640,6183,1460,2656,3021,3341,9681
1608247661,6183,1460,2656,3021,3341,9681
1608247682,6183,1460,2656,3021,3341,9681
1608247703,6183,1460,2656,3021,3341,9682
1608247723,6183,1460,2656,3021,3341,9681
1608247744,6183,1460,2656,3021,3341,9680
1608247765,6183,1460,2656,3021,3341,9680
1608247785,6183,1460,2656,3021,3341,9680
1608247806,6183,1460,2655,3020,3340,9679
1608247827,6183,1460,2655,3020,3340,9679
1608247848,6185,1460,2655,3021,3341,9680
1608247868,6184,1459,2654,3019,3339,9675
1608247889,6184,1459,2654,3019,3339,9675
1608247910,6184,1459,2654,3019,3339,9675
1608247930,6184,1459,2654,3019,3339,9675
1608247951,6184,1459,2654,3019,3339,9674
1608247972,6184,1459,2654,3019,3339,9675
1608247992,6184,1459,2654,3019,3339,9674
1608248013,6184,1459,2654,3019,3339,9675
1608248034,6184,1459,2654,3019,3339,9675
1608248055,6184,1461,2654,3020,3339,9676
1608248075,6184,1459,2654,3019,3339,9676
1608248096,6184,1459,2654,3019,3339,9675
1608248117,6184,1459,2654,3019,3339,9675
1608248137,6184,1459,2654,3019,3339,9674
1608248158,6186,1459,2653,3019,3339,9674
1608248179,6186,1459,2653,3019,3339,9674
1608248199,6186,1459,2653,3019,3339,9674
1608248220,6186,1459,2653,3019,3339,9674
1608248241,6186,1459,2653,3019,3339,9674
1608248262,6184,1460,2653,3019,3338,9673
1608248282,6186,1459,2653,3019,3339,9674
1608248303,6186,1459,2653,3019,3339,9673
1608248324,6186,1459,2653,3019,3339,9674
1608248344,6186,1459,2653,3019,3339,9673
1608248365,6186,1459,2653,3019,3339,9674
1608248386,6186,1459,2653,3019,3339,9674
1608248406,6186,1459,2653,3019,3339,9674
1608248427,6186,1459,2653,3019,3339,9674
1608248448,6186,1459,2653,3019,3339,9674
1608248469,6184,1460,2653,3019,3338,9673
1608248489,6186,1459,2653,3019,3339,9673
1608248510,6184,1460,2653,3019,3338,9672
1608248531,6184,1460,2653,3019,3338,9673
1608248551,6184,1460,2653,3019,3338,9672
1608248572,6184,1460,2653,3019,3338,9673
1608248593,6184,1460,2653,3019,3338,9673
1608248614,6186,1460,2652,3019,3338,9672
1608248634,6184,1460,2653,3019,3338,9673
1608248655,6186,1460,2652,3019,3338,9672
1608248676,6186,1460,2652,3019,3338,9672
1608248696,6184,1460,2653,3019,3338,9672
1608248717,6186,1460,2652,3019,3338,9672
1608248738,6184,1460,2653,3019,3338,9672
1608248758,6186,1460,2652,3019,3338,9671
1608248779,6186,1460,2652,3019,3338,9672
1608248800,6186,1460,2652,3019,3338,9671
1608248821,6186,1460,2652,3019,3338,9671
1608248841,6186,1460,2652,3019,3338,9671
1608248862,6186,1459,2652,3018,3338,9670
1608248883,6186,1460,2652,3019,3338,9671
1608248903,6186,1460,2652,3019,3338,9672
1608248924,6186,1460,2652,3019,3338,9671
1608248945,6186,1460,2652,3019,3338,9670
1608248965,6186,1460,2652,3019,3338,9671
1608248986,6186,1460,2652,3019,3338,9671
1608249007,6188,1459,2651,3018,3338,9670
1608249028,6186,1460,2651,3018,3337,9669
1608249048,6188,1459,2651,3018,3338,9670
1608249069,6188,1459,2651,3018,3338,9669
1608249090,6186,1460,2651,3018,3337,9669
1608249110,6186,1460,2651,3018,3337,9670
1608249131,6186,1460,2651,3018,3337,9669
1608249152,6186,1460,2651,3018,3337,9669
1608249173,6186,1460,2651,3018,3337,9669
1608249193,6186,1460,2651,3018,3337,9669
1608249214,6186,1460,2651,3018,3337,9669
1608249235,6186,1460,2651,3018,3337,9669
1608249255,6186,1460,2651,3018,3337,9668
1608249276,6186,1460,2651,3018,3337,9668
1608249297,6186,1460,2651,3018,3337,9669
1608249317,6188,1460,2650,3018,3337,9668
1608249338,6186,1460,2651,3018,3337,9669
1608249359,6186,1460,2651,3018,3337,9668
1608249380,6188,1460,2650,3018,3337,9668
1608249400,6186,1460,2651,3018,3337,9668
1608249421,6188,1460,2650,3018,3337,9668
1608249442,6188,1460,2650,3018,3337,9669
1608249462,6188,1460,2650,3018,3337,9668
1608249483,6188,1460,2650,3018,3337,9668
1608249504,6188,1460,2650,3018,3337,9668
1608249524,6188,1460,2650,3018,3337,9668
1608249545,6188,1460,2650,3018,3337,9667
1608249566,6188,1460,2650,3018,3337,9668
1608249587,6188,1460,2650,3018,3337,9667
1608249607,6188,1460,2650,3018,3337,9667
1608249628,6188,1460,2650,3018,3337,9667
1608249649,6188,1460,2650,3018,3337,9667
1608249669,6187,1461,2650,3018,3336,9667
1608249690,6188,1460,2650,3018,3337,9667
1608249711,6188,1460,2650,3018,3337,9667
1608249732,6187,1461,2650,3018,3336,9667
1608249752,6189,1461,2649,3018,3336,9666
1608249773,6189,1461,2649,3018,3336,9666
1608249794,6188,1460,2650,3018,3337,9667
1608249814,6189,1461,2649,3018,3336,9666
1608249835,6189,1461,2649,3018,3336,9665
1608249856,6189,1460,2649,3017,3336,9665
1608249876,6187,1461,2650,3018,3336,9666
1608249897,6189,1460,2649,3017,3336,9665
1608249918,6189,1461,2649,3018,3336,9665
1608249939,6189,1461,2649,3018,3336,9665
1608249959,6189,1461,2649,3018,3336,9665
1608249980,6189,1460,2649,3017,3336,9665
1608250001,6189,1461,2649,3018,3336,9665
1608250021,6189,1460,2649,3017,3336,9665
1608250042,6187,1460,2649,3017,3335,9664
1608250063,6189,1460,2649,3017,3336,9664
1608250083,6189,1460,2649,3017,3336,9664
1608250104,6189,1460,2649,3017,3336,9664
1608250125,6189,1460,2649,3017,3336,9664
1608250146,6189,1461,2648,3017,3335,9663
1608250166,6189,1460,2649,3017,3336,9664
1608250187,6189,1460,2649,3017,3336,9664
1608250208,6189,1461,2648,3017,3335,9663
1608250228,6190,1460,2648,3017,3336,9664
1608250249,6189,1461,2648,3017,3335,9663
1608250270,6189,1461,2648,3017,3335,9663
1608250291,6189,1461,2648,3017,3335,9663
1608250311,6189,1461,2648,3017,3335,9663
1608250332,6189,1461,2648,3017,3335,9663
1608250353,6189,1461,2648,3017,3335,9662
1608250373,6189,1461,2648,3017,3335,9662
1608250394,6189,1461,2648,3017,3335,9661
1608250415,6189,1461,2648,3017,3335,9662
1608250435,6189,1461,2648,3017,3335,9662
1608250456,6191,1461,2647,3017,3335,9662
1608250477,6189,1461,2648,3017,3335,9662
1608250498,6191,1461,2647,3017,3335,9662
1608250518,6191,1461,2647,3017,3335,9661
1608250539,6191,1461,2647,3017,3335,9662
1608250560,6191,1461,2647,3017,3335,9661
1608250580,6191,1461,2647,3017,3335,9661
1608250601,6189,1461,2648,3017,3335,9662
1608250622,6191,1461,2647,3017,3335,9661
1608250642,6191,1461,2647,3017,3335,9661
